date,prec,tmin,tmax,tmed
2019-02-13,0,0.706,11.72,6.295194444444444
2019-02-14,0,3.66,11.52,7.001319444444444
2019-02-15,0,4.061,13.52,7.768020833333333
2019-02-16,0,3.889,13.79,7.584722222222222
2019-02-17,0,1.962,11.36,5.643958333333333
2019-02-18,0,1.827,10.58,5.106659722222222
2019-02-19,1.078,0.231,8.01,3.3235069444444445
2019-02-20,0.196,-0.333,8.31,3.1640972222222223
2019-02-21,0,0.442,9.08,4.084152777777778
2019-02-22,0,1.114,11.96,6.1451666666666664
2019-02-23,0,3.558,15.52,9.004388888888888
2019-02-24,0,2.333,12.51,6.906833333333333
2019-02-25,0,1.523,11.15,6.147916666666666
2019-02-26,0,1.683,10.98,5.557152777777778
2019-02-27,0.392,0.983,13.56,6.6604375000000005
2019-02-28,0,5.31,15.86,9.90825
2019-03-01,0,5.919,15.73,10.103930555555555
2019-03-02,0,3.796,13.05,7.635555555555555
2019-03-03,0,3.354,14.74,8.844666666666667
2019-03-04,0,5.96,17.15,10.392333333333333
2019-03-05,0,7.362,13.7,9.680430555555555
2019-03-06,6.324,2.471,10.08,5.758861111111111
2019-03-07,0.102,-0.74,7.878,3.399659420289855
2019-03-08,0,-1.347,7.702,2.374131944444444
2019-03-09,0,-0.401,11.76,5.321631944444444
2019-03-10,0,3.728,14.2,8.7536875
2019-03-11,0,6.19,16.74,10.720479166666667
2019-03-12,0,4.536,16.61,10.795965277777778
2019-03-13,0.408,2.879,15.56,10.578909722222223
2019-03-14,0,1.526,11.62,6.403361111111111
2019-03-15,0,4.847,15.15,9.400326388888889
2019-03-16,0,5.18,16.13,10.412465277777779
2019-03-17,0,6.089,15.52,11.433583333333333
2019-03-18,1.734,3.048,12,5.7844375
2019-03-19,2.856,0.401,5.979,2.674173611111111
2019-03-20,3.3659999999999997,-2.133,2.932,0.08097916666666667
2019-03-21,0.816,-3.684,5.768,0.24795138888888887
2019-03-22,0.102,-1.787,7.6,2.2590625
2019-03-23,0,1.385,8.98,4.967326388888889
2019-03-24,0.816,2.898,7.446,5.0327222222222225
2019-03-25,0,2.743,12.13,7.049277777777777
2019-03-26,0,4.595,14.47,9.655493055555555
2019-03-27,0,0.441,9.42,4.941722222222222
2019-03-28,0,-1.278,8.52,3.393236111111111
2019-03-29,0,1.364,10.41,5.216465277777778
2019-03-30,2.856,2.268,12.91,7.281152777777778
2019-03-31,6.63,2.457,6.292,4.6161111111111115
2019-04-01,7.038,1.996,7.974,4.400986111111111
2019-04-02,0,2.641,11.66,6.7823263888888885
2019-04-03,0,1.555,12.74,7.759708333333333
2019-04-04,0,-0.652,8.57,4.374548611111111
2019-04-05,6.018,-1.938,1.905,-0.07994927536231884
2019-04-06,8.568,-2.167,2.457,-0.3
2019-04-07,17.442,-1.26,7.769,2.541215277777778
2019-04-08,3.264,3.475,10.57,5.886291666666667
2019-04-09,1.224,2.334,9.91,5.072493055555555
2019-04-10,0,0.915,10.64,4.820229166666667
2019-04-11,0,0.211,10.74,5.098104166666666
2019-04-12,0,0.38,11.19,5.696354166666667
2019-04-13,0,0.686,13.55,7.089826388888889
2019-04-14,0,4.867,16.94,10.830701388888889
2019-04-15,0,9.74,19.56,14.427291666666667
2019-04-16,0,5.681,17.76,12.6971875
2019-04-17,0,8.18,19.76,14.040972222222223
2019-04-18,22.95,1.371,10.75,5.019513888888889
2019-04-19,11.016,-0.061,6.021,2.4941805555555554
2019-04-20,4.896,1.148,5.987,3.5585694444444447
2019-04-21,3.06,2.457,5.339,3.932215277777778
2019-04-22,0.204,1.579,11.45,5.151611111111111
2019-04-23,17.034,0.095,6.019,2.906979166666667
2019-04-24,0,-0.341,6.415,2.8110694444444446
2019-04-25,2.6519999999999997,4.086,10.3,6.898118055555556
2019-04-26,0,1.832,13.18,7.676923611111111
2019-04-27,0,2.811,14.5,8.605986111111111
2019-04-28,0,7.039,16.06,12.044138888888888
2019-04-29,0,7.887,16.37,11.083326388888889
2019-04-30,0,8.23,18.44,12.574027777777777
2019-05-01,0,7.989,17.35,12.517770833333334
2019-05-02,7.548,7.514,17.66,11.603798611111111
2019-05-03,1.326,5.104,17.08,10.535680555555556
2019-05-04,0,6.394,14.33,9.557520833333333
2019-05-05,0,5.749,18.64,11.604618055555555
2019-05-06,0,7.242,18.03,12.861916666666668
2019-05-07,0,8.77,20.66,15.395555555555555
2019-05-08,0.102,12.18,18.57,15.096666666666666
2019-05-09,0,13.46,19.07,15.742847222222222
2019-05-10,0,12.52,23.41,17.72625
2019-05-11,0,12.28,21.99,17.040625
2019-05-12,0,11.47,20.6,15.412638888888889
2019-05-13,0,9.41,20.4,14.804722222222223
2019-05-14,0,6.021,16.98,11.71898611111111
2019-05-15,0,9.04,24.36,16.65451388888889
2019-05-16,0.204,12.49,22.6,17.57326388888889
2019-05-17,0.612,6.733,16.81,12.768055555555556
2019-05-18,0,3.823,15.08,8.404645833333333
2019-05-19,0,4.022,16.33,9.029027777777777
2019-05-20,0,3.558,14.98,9.68554861111111
2019-05-21,0,5.172,17.86,11.552333333333333
2019-05-22,0,6.258,15.66,10.999743055555555
2019-05-23,0,8.16,20.6,13.773194444444444
2019-05-24,0,8.02,18.44,13.062569444444444
2019-05-25,0,5.953,14.2,9.264763888888888
2019-05-26,0,5.038,15.28,10.641777777777778
2019-05-27,0.918,7.175,20.8,14.27851048951049
2019-05-28,0,13.33,22.77,18.042916666666667
2019-05-29,0,9.79,18.47,13.929444444444444
2019-05-30,0,6.258,16.16,11.631881944444444
2019-05-31,0,9.58,19.28,14.463795620437956
2019-06-01,0,9.4,18.5,14.284166666666666
2019-06-02,0,8.7,23.11,15.547083333333333
2019-06-03,0,10.74,23.18,17.443125
2019-06-04,0,9.75,22.7,16.773055555555555
2019-06-05,0,7.718,18.34,13.5034375
2019-06-06,0,5.112,19.69,12.435125
2019-06-07,0,10.92,20.47,15.161180555555555
2019-06-08,0,9.58,19.59,14.569166666666666
2019-06-09,0,8.94,19.11,13.405
2019-06-10,0,7.073,18.2,13.027944444444444
2019-06-11,0,7.48,21.56,14.0386875
2019-06-12,0,5.248,17.25,11.120243055555555
2019-06-13,0,8.23,18.98,13.29
2019-06-14,0.612,9.2,19.45,13.334652777777778
2019-06-15,0,11.55,22.24,16.662916666666668
2019-06-16,0,9.99,19.39,14.581597222222221
2019-06-17,0,8.77,19.93,14.685138888888888
2019-06-18,0,10.3,22.91,16.864652777777778
2019-06-19,0,14.45,23.62,18.803541666666668
2019-06-20,0,12.93,22.34,18.071319444444445
2019-06-21,0,9.38,21.32,15.894652777777777
2019-06-22,0,10.3,21.32,16.312291666666667
2019-06-23,0,12.9,26.36,18.860694444444444
2019-06-24,0,13.03,25.15,19.25138888888889
2019-06-25,0,13.88,26.47,20.10090277777778
2019-06-26,0,14.18,27.89,21.127430555555556
2019-06-27,0,17.68,28.67,24.220347222222223
2019-06-28,0,19.09,29.52,25.017222222222223
2019-06-29,0,17.27,30.23,24.07465277777778
2019-06-30,0,15.23,26.27,21.533125
2019-07-01,0,13.22,25.52,19.588125
2019-07-02,0,13.81,22.75,18.18826388888889
2019-07-03,0,10.91,23.29,17.437986111111112
2019-07-04,0,12.64,24.54,17.598194444444445
2019-07-05,0,12.81,27.83,20.550833333333333
2019-07-06,0.102,17.81,24.15,21.035625
2019-07-07,0,16.01,25.73,20.54
2019-07-08,0,11.92,22.51,17.466944444444444
2019-07-09,0,8.23,22.64,16.052152777777778
2019-07-10,0,12.03,23.67,18.226944444444445
2019-07-11,0,12.74,29.75,21.553541666666668
2019-07-12,0,17.4,29.63,23.222708333333333
2019-07-13,0.204,18.15,27.46,22.650625
2019-07-14,0,14.91,24.88,20.773888888888887
2019-07-15,0,13.42,26.51,20.119027777777777
2019-07-16,0,15.04,26.54,20.77798611111111
2019-07-17,0,13.57,24.64,18.823541666666667
2019-07-18,0,12.64,23.76,17.990625
2019-07-19,0,14.27,26.54,20.68340277777778
2019-07-20,0,15.75,28.78,21.934652777777778
2019-07-21,0,15.85,27.93,21.33048611111111
2019-07-22,0,16.39,28.17,22.827222222222222
2019-07-23,0,17.88,27.94,23.30034722222222
2019-07-24,0,17.17,26.51,21.818680555555556
2019-07-25,0,15.35,26.51,20.94090277777778
2019-07-26,0,13.35,25.03,19.470833333333335
2019-07-27,0,13.66,25.8,18.79340277777778
2019-07-28,0,10.98,22.04,16.56798611111111
2019-07-29,0,11.86,24.82,18.396527777777777
2019-07-30,0,13.93,26.37,20.08673611111111
2019-07-31,0,14.16,28.03,20.59638888888889
2019-08-01,0,14.64,29.05,21.246388888888887
2019-08-02,0,14.91,27.6,21.08111111111111
2019-08-03,0,14.74,26.85,20.612986111111113
2019-08-04,0,15.08,28.81,21.218194444444446
2019-08-05,0,16.16,29.19,22.093958333333333
2019-08-06,0,16.47,29.97,24.482083333333332
2019-08-07,0,21.54,30.82,25.22458333333333
2019-08-08,0,20.56,29.87,25.493055555555557
2019-08-09,0,21.75,31.36,25.842708333333334
2019-08-10,0,18.08,29.43,24.719375
2019-08-11,0,17.38,29.29,22.556875
2019-08-12,0,12.94,23.06,19.130625
2019-08-13,0,10.87,21.53,15.613819444444445
2019-08-14,0,11.96,24.31,17.788194444444443
2019-08-15,0,14.68,24.65,19.563194444444445
2019-08-16,0,14.71,26.34,20.12902777777778
2019-08-17,0,15.76,27.59,21.25347222222222
2019-08-18,0,14.47,27.29,21.214166666666667
2019-08-19,0,14.74,29.02,20.995486111111113
2019-08-20,0,12.81,25.54,18.76902777777778
2019-08-21,0.306,12.71,20.72,16.1175
2019-08-22,0.204,11.08,21.94,16.326805555555556
2019-08-23,0,13.14,23.09,17.42263888888889
2019-08-24,0,13.62,23.29,17.741527777777776
2019-08-25,0,13.05,22.11,17.403819444444444
2019-08-26,0,11.28,21.87,17.132986111111112
2019-08-27,0,8.19,20.35,13.999097222222222
2019-08-28,0,10.87,22.85,16.357777777777777
2019-08-29,0,13.15,22.89,17.274791666666665
2019-08-30,0,13.18,24.07,17.641875
2019-08-31,5.61,12.23,22.99,16.560694444444444
2019-09-01,0,12.74,25.08,18.260902777777776
2019-09-02,0,13.18,23.9,18.163055555555555
2019-09-03,8.873999999999999,11.52,23.39,16.821666666666665
2019-09-04,6.324,12.62,22.38,16.018333333333334
2019-09-05,0.408,11.96,22.93,16.495694444444446
2019-09-06,0,10.47,19.77,14.641805555555555
2019-09-07,0,9.89,18.62,14.440694444444444
2019-09-08,20.196,9.23,16.42,12.145
2019-09-09,10.302,8.8,18.52,13.201527777777777
2019-09-10,0.102,9.28,18.01,13.628958333333333
2019-09-11,1.02,5.154,13.84,8.601972222222223
2019-09-12,5.814,4.813,14.52,9.210465277777777
2019-09-13,5.202,7.989,15.88,12.272354166666666
2019-09-14,1.734,11.87,19.69,15.506180555555556
2019-09-15,0,10.87,21.77,16.320138888888888
2019-09-16,0,7.853,20.17,14.339395833333333
2019-09-17,0,11.45,21.67,16.39
2019-09-18,0,10.74,20.98,15.411805555555556
2019-09-19,0,10.2,21.66,15.663611111111111
2019-09-20,0,12.02,18.41,14.887916666666667
2019-09-21,0,9.14,19.57,13.71513888888889
2019-09-22,0,9.38,21.52,15.444652777777778
2019-09-23,0,10.53,20.64,15.365347222222223
2019-09-24,0,12.27,23.15,17.240694444444443
2019-09-25,0,11.82,23.22,16.935
2019-09-26,0,9.82,22.3,16.74763888888889
2019-09-27,0,14.63,24.71,19.654097222222223
2019-09-28,0,13.52,24.13,18.935069444444444
2019-09-29,0,12.84,25.36,19.736319444444444
2019-09-30,0,12.3,24.85,18.917291666666667
2019-10-01,0,12.6,24.34,19.380069444444445
2019-10-02,0,9.35,23.35,15.059513888888889
2019-10-03,0,7.446,19.26,13.249951388888888
2019-10-04,0,9.14,20.78,14.687152777777778
2019-10-05,0,11.72,22.78,17.016944444444444
2019-10-06,0,9.31,22.34,16.004375
2019-10-07,0,11.21,23.15,16.576944444444443
2019-10-08,0,11.79,20.03,15.427916666666667
2019-10-09,0,11.35,22.55,16.558055555555555
2019-10-10,0,12.16,19.9,15.5425
2019-10-11,0,11.62,21.32,16.189375
2019-10-12,0,11.21,20.45,15.238958333333333
2019-10-13,0,10.47,22.24,16.1075
2019-10-14,0.816,9.28,17.53,12.981527777777778
2019-10-15,0,2.981,13.63,9.167284722222222
2019-10-16,0,3.083,15.87,9.433958333333333
2019-10-17,0,5.389,18.55,11.601944444444445
2019-10-18,0,7.955,19.86,13.10732638888889
2019-10-19,0,9.79,18.24,13.151666666666667
2019-10-20,18.156,2.106,10.35,7.310798611111111
2019-10-21,0,0.041,11.23,4.528173611111111
2019-10-22,1.326,1.702,6.564,3.227625
2019-10-23,11.322,1.657,5.376,3.110138888888889
2019-10-24,0.102,1.556,12.99,6.4534375
2019-10-25,0,5.724,17.79,11.157722222222223
2019-10-26,0,6.19,18.13,11.59167361111111
2019-10-27,0,6.53,17.32,10.7663125
2019-10-28,0,7.412,16.65,10.902777777777779
2019-10-29,0,6.903,16.85,11.262125
2019-10-30,0,5.889,16.11,9.887611111111111
2019-10-31,0,7.175,17.7,11.601645833333333
2019-11-01,0,8.36,18.47,12.91576388888889
2019-11-02,5.303999999999999,8.53,13.2,10.50986111111111
2019-11-03,1.8359999999999999,7.005,16.18,10.804854166666667
2019-11-04,0,10.23,20.27,15.094236111111112
2019-11-05,0.714,4.163,12.99,7.869659722222222
2019-11-06,0,-0.123,10.99,4.848222222222223
2019-11-07,1.938,1.977,12.35,6.854958333333333
2019-11-08,0,-1.712,7.107,3.3200416666666666
2019-11-09,0,-1.508,10.72,5.457798611111111
2019-11-10,0,0.175,10.56,5.6441875
2019-11-11,0,-2.434,11.7,4.050541666666667
2019-11-12,0,0.482,10.28,5.332291666666666
2019-11-13,0,4.742,16.55,10.627944444444445
2019-11-14,5.712,-0.469,11.35,5.184756944444445
2019-11-15,0,-5.407,3.611,-0.8705069444444444
2019-11-16,0,-5.607,5.158,-0.7792152777777778
2019-11-17,3.3659999999999997,-1.403,8.79,4.464986111111111
2019-11-18,30.09,-2.392,7.806,3.0708611111111113
2019-11-19,0,-3.275,5.51,0.5060208333333334
2019-11-20,3.3659999999999997,-3.207,6.596,1.1319097222222223
2019-11-21,13.26,0.538,5.783,3.7801666666666667
2019-11-22,36.72,4.358,7.786,5.898152777777778
2019-11-23,1.8359999999999999,0.876,7.344,2.7815069444444442
2019-11-24,0,2.186,10.48,5.6269583333333335
2019-11-25,0,4.976,13.8,9.744680555555556
2019-11-26,0,4.441,17.11,10.966333333333333
2019-11-27,0,4.703,15.73,11.699402777777777
2019-11-28,0,4.976,14.72,9.407958333333333
2019-11-29,0,7.209,16.78,10.953979166666667
2019-11-30,0,8.57,18.03,12.551041666666666
2019-12-01,2.346,0.604,9.96,6.327090277777778
2019-12-02,2.142,0.034,5.512,2.4213055555555556
2019-12-03,4.896,1.057,8.28,3.4144236111111113
2019-12-04,0,-0.234,8.99,3.5979722222222223
2019-12-05,0,-1.549,7.125,3.009986111111111
2019-12-06,0,3.422,10.72,5.9095625
2019-12-07,0,0.312,10.04,4.1837430555555555
2019-12-08,0,-0.231,10.79,5.316666666666666
2019-12-09,0,4.033,14.48,8.15873611111111
2019-12-10,0,2.675,14.82,7.960131944444444
2019-12-11,0,4.169,12.78,8.254041666666666
2019-12-12,1.53,0.652,10.52,6.554111111111111
2019-12-13,0.102,7.446,15.19,11.472715277777779
2019-12-14,0,8.94,20.27,13.961458333333333
2019-12-15,0,5.274,15.66,11.462930555555555
2019-12-16,1.938,1.249,10.96,7.325340277777777
2019-12-17,4.386,-0.469,4.188,1.4295972222222222
2019-12-18,0,-1.245,7.775,3.7918958333333332
2019-12-19,9.485999999999999,4.561,7.853,6.018423611111111
2019-12-20,40.596,5.647,8.79,7.7497847222222225
2019-12-21,31.11,6.869,9.53,8.2649375
2019-12-22,12.954,6.699,14.55,10.931465277777777
2019-12-23,0,7.039,17.86,12.577402777777777
2019-12-24,0,8.23,18.44,13.077430555555555
2019-12-25,0,8.43,19.01,13.107986111111112
2019-12-26,0,8.46,16.74,11.598611111111111
2019-12-27,0,7.209,13.33,10.127083333333333
2019-12-28,0,6.164,15.08,9.655319444444444
2019-12-29,0,4.373,14.28,8.1754375
2019-12-30,0,3.931,10.81,6.5644375
2019-12-31,0,4.271,11.73,7.5692152777777775
2020-01-01,0,4.982,16.17,9.4580625
2020-01-02,0,5.989,14.28,9.353326388888888
2020-01-03,0,5.085,16.24,9.323875
2020-01-04,0,2.916,9.77,5.445430555555555
2020-01-05,0,2.316,10.35,5.864354166666667
2020-01-06,0,1.671,11.18,5.528597222222222
2020-01-07,0,3.388,13.36,7.2498402777777775
2020-01-08,0,1.531,12.68,7.104472222222222
2020-01-09,0,1.161,8.75,4.668395833333333
2020-01-10,0,-1.686,8.35,3.774277777777778
2020-01-11,0,-2.607,8.35,1.0318055555555556
2020-01-12,0,-2.636,7.466,1.8084652777777779
2020-01-13,0,-1.916,9.82,4.099035460992908
2020-01-14,0,2.275,12.72,7.6179652777777775
2020-01-15,0,0.075,9.13,4.886166666666667
2020-01-16,0,-0.736,8.89,3.2364652777777776
2020-01-17,0,2.647,10.79,5.914618055555556
2020-01-18,13.362,2.03,9.24,5.669319444444445
2020-01-19,2.142,-2.846,6.089,1.4557430555555555
2020-01-20,0,-2.642,-0.06,-2.059189189189189
2021-01-01,0,-3.79,1.68,-1.055
2021-01-02,0,-5.11,0.13,-2.49
2021-01-03,0,-6.45,3.2,-1.625
2021-01-04,0,-4.31,4.11,-0.1
2021-01-05,0,-5.41,3.06,-1.175
2021-01-06,0.8,-4.01,1.66,-1.175
2021-01-07,23.8,0.74,4.25,2.495
2021-01-08,23.31,2.56,4.06,3.31
2021-01-09,5.6,-3.94,3.23,-0.355
2021-01-10,0,-5.76,0.27,-2.745
2021-01-11,0,-5.06,2.51,-1.275
2021-01-12,27.68,-5.85,4.9,-0.475
2021-01-13,15.91,0.99,9.93,5.46
2021-01-14,8.76,1.97,13.21,7.59
2021-01-15,1.8,2.27,12.25,7.26
2021-01-16,0,3.06,11.64,7.35
2021-01-17,0,2.83,13.49,8.16
2021-01-18,0,2.4,10.88,6.64
2021-01-19,0,1.51,10.48,5.995
2021-01-20,2.8,1.5,5.29,3.395
2021-01-21,1.6,1.87,9.17,5.52
2021-01-22,1,0.79,6.98,3.885
2021-01-23,1.6,2.92,11.07,6.995
2021-01-24,4.69,5.02,13.72,9.37
2021-01-25,2.99,5.02,8.75,6.885
2021-01-26,0.2,6.09,14.84,10.465
2021-01-27,0,6.03,14.54,10.285
2021-01-28,0,7.83,18.38,13.105
2021-01-29,NA,11.48,19.63,15.555
2021-01-30,0.7,7.01,13.69,10.35
2021-01-31,0.4,6.53,10.71,8.62
2021-02-01,0,7.15,16.3,11.725
2021-02-02,0,9.11,19.23,14.17
2021-02-03,0,8.22,16.21,12.215
2021-02-04,0,7.02,16.66,11.84
2021-02-05,1.37,1.4,12.73,7.065
2021-02-06,0,-0.19,6.1,2.955
2021-02-07,4.13,0.07,9.42,4.745
2021-02-08,0,0.35,6.45,3.4
2021-02-09,0,3.9,7.68,5.79
2021-02-10,0,3.48,8.46,5.97
2021-02-11,0,5.96,14.04,10
2021-02-12,0,4.9,12.75,8.825
2021-02-13,0,3.18,14.34,8.76
2021-02-14,0,1.67,11.16,6.415
2021-02-15,0,0.89,12.08,6.485
2021-02-16,0,6.05,16.79,11.42
2021-02-17,0,5.48,14.86,10.17
2021-02-18,0,2.38,15.35,8.865
2021-02-19,0,4.09,13.22,8.655
2021-02-20,0,5.45,14.83,10.14
2021-02-21,0,-0.48,9.2,4.36
2021-02-22,3,-1.54,6.09,2.275
2021-02-23,1,-2.22,7.47,2.625
2021-02-24,0.2,4.3,11.46,7.88
2021-02-25,0,4.33,11.27,7.8
2021-02-26,0.2,4.05,12.31,8.18
2021-02-27,0,1.99,9.4,5.695
2021-02-28,0,2.95,10.05,6.5
2021-03-01,3.92,2,9.41,5.705
2021-03-02,0,1.54,10.55,6.045
2021-03-03,0,0.19,11.22,5.705
2021-03-04,0,-0.67,6.84,3.085
2021-03-05,0,-0.15,8.57,4.21
2021-03-06,0.99,2.91,6.66,4.785
2021-03-07,2.59,1.19,5.89,3.54
2021-03-08,3.37,-0.76,4.62,1.93
2021-03-09,1.2,-2.61,5.46,1.425
2021-03-10,3.8,-1.38,6.9,2.76
2021-03-11,0.2,0.46,12.89,6.675
2021-03-12,0,5.59,15.03,10.31
2021-03-13,0,3.6,8.38,5.99
2021-03-14,0,1.7,10.79,6.245
2021-03-15,0,0.87,11.7,6.285
2021-03-16,0,2.65,11.23,6.94
2021-03-17,0,3.25,11.48,7.365
2021-03-18,0.2,-0.44,11.17,5.365
2021-03-19,0.2,-3.46,7.25,1.895
2021-03-20,0.2,-4.67,4.03,-0.32
2021-03-21,2.98,-5.89,3.82,-1.035
2021-03-22,0,-0.58,10.29,4.855
2021-03-23,0,1.63,12.62,7.125
2021-03-24,0,3.53,13.68,8.605
2021-03-25,0,2.72,13.8,8.26
2021-03-26,0,3.98,14.32,9.15
2021-03-27,0,5.58,14.21,9.895
2021-03-28,0,7.17,15.48,11.325
2021-03-29,0,8.42,16.48,12.45
2021-03-30,0,10.09,16.45,13.27
2021-03-31,0,9.72,18.64,14.18
2021-04-01,0,6.41,18.55,12.48
2021-04-02,0,5.32,13.68,9.5
2021-04-03,0.99,3.66,12.92,8.29
2021-04-04,11.02,2.95,8.8,5.875
2021-04-05,0.6,2.79,12.18,7.485
2021-04-06,0,4.78,15.08,9.93
2021-04-07,0,4.08,15.93,10.005
2021-04-08,2.36,3.75,13.36,8.555
2021-04-09,2.95,3.79,15.12,9.455
2021-04-10,1.19,5.43,12.47,8.95
2021-04-11,0,4.31,13.43,8.87
2021-04-12,0,4.49,10.46,7.475
2021-04-13,0,5.85,13.66,9.755
2021-04-14,6.53,5.62,10.52,8.07
2021-04-15,21.54,3.61,6.27,4.94
2021-04-16,2,2.06,6.61,4.335
2021-04-17,0.2,0.67,10.57,5.62
2021-04-18,0,1.91,13.5,7.705
2021-04-19,0,3.01,13.28,8.145
2021-04-20,0,5.69,14.77,10.23
2021-04-21,0,3.7,12.82,8.26
2021-04-22,0.2,3.26,13.06,8.16
2021-04-23,0,3.79,12.56,8.175
2021-04-24,5.32,7.44,17.69,12.565
2021-04-25,2.37,5.37,12.85,9.11
2021-04-26,0.2,5.18,10.74,7.96
2021-04-27,32.8,4.9,7.78,6.34
2021-04-28,3.93,4.65,11.26,7.955
2021-04-29,0,4.48,12.88,8.68
2021-04-30,0,3.46,9.97,6.715
2021-05-01,0,2.1,12.35,7.225
2021-05-02,0,1.01,13.01,7.01
2021-05-03,0,3.63,11.75,7.69
2021-05-04,0,3.77,15.42,9.595
2021-05-05,1.76,6,16.24,11.12
2021-05-06,0,6.47,18.94,12.705
2021-05-07,0,7.98,20.4,14.19
2021-05-08,1.77,8.69,22.1,15.395
2021-05-09,6.08,7.52,15.81,11.665
2021-05-10,0.2,3.42,11.24,7.33
2021-05-11,0,2.99,13.78,8.385
2021-05-12,0,6.5,18.6,12.55
2021-05-13,0,6.92,18.97,12.945
2021-05-14,0,8.17,20.62,14.395
2021-05-15,0,9.01,24.94,16.975
2021-05-16,0,13.17,25.69,19.43
2021-05-17,0,10.29,21.81,16.05
2021-05-18,0,9.87,22.26,16.065
2021-05-19,0,10.46,21.17,15.815
2021-05-20,0,9.25,19.02,14.135
2021-05-21,0,10.84,21.88,16.36
2021-05-22,0,12.36,22.88,17.62
2021-05-23,22.62,4.41,14.43,9.42
2021-05-24,0,3,15.73,9.365
2021-05-25,0,7.29,17.1,12.195
2021-05-26,0,7.75,17.26,12.505
2021-05-27,21.23,7.23,17.9,12.565
2021-05-28,0.2,5.73,16.23,10.98
2021-05-29,0,9.33,19.56,14.445
2021-05-30,0,11.02,21.04,16.03
2021-05-31,2.37,12.57,18.99,15.78
2021-06-01,0.2,8.37,18.99,13.68
2021-06-02,0,6.63,19.76,13.195
2021-06-03,0,9.49,21.43,15.46
2021-06-04,0,9.29,18.5,13.895
2021-06-05,7.67,8.15,13.15,10.65
2021-06-06,0,7.38,19.2,13.29
2021-06-07,0,9.26,20.22,14.74
2021-06-08,0,12.24,22.77,17.505
2021-06-09,0,12.02,23.99,18.005
2021-06-10,0,12.91,24.04,18.475
2021-06-11,0,12.25,22.67,17.46
2021-06-12,0,12.15,21.31,16.73
2021-06-13,0,13,21.4,17.2
2021-06-14,0,12.37,23.8,18.085
2021-06-15,0,13.19,23.72,18.455
2021-06-16,10.58,9.8,21.07,15.435
2021-06-17,0.2,6.55,16.31,11.43
2021-06-18,0,6.82,17.57,12.195
2021-06-19,0.2,7.93,17.15,12.54
2021-06-20,0,6.86,18.66,12.76
2021-06-21,0,9.13,19.02,14.075
2021-06-22,0,6.55,18.1,12.325
2021-06-23,0,6.97,19.09,13.03
2021-06-24,0,8.83,19.78,14.305
2021-06-25,0,9.86,21.31,15.585
2021-06-26,0,10.81,23,16.905
2021-06-27,0,12.02,23.27,17.645
2021-06-28,0,12.42,25.14,18.78
2021-06-29,0,10.54,22.99,16.765
2021-06-30,0,11.12,23.42,17.27
2021-07-01,0,13.15,26.32,19.735
2021-07-02,0,11.71,27.24,19.475
2021-07-03,0,16.26,27.92,22.09
2021-07-04,0,16.48,28.59,22.535
2021-07-05,0,15.24,29.1,22.17
2021-07-06,0,17.61,27.14,22.375
2021-07-07,0,11.59,22.29,16.94
2021-07-08,0,9.15,21.63,15.39
2021-07-09,0,12.32,25.7,19.01
2021-07-10,0,18.14,32.51,25.325
2021-07-11,0,21.54,31.83,26.685
2021-07-12,0,15.52,26.79,21.155
2021-07-13,0,10.78,20.27,15.525
2021-07-14,0,10.17,21.75,15.96
2021-07-15,0,10.58,21.51,16.045
2021-07-16,0,12.85,26.14,19.495
2021-07-17,0,15.36,28.01,21.685
2021-07-18,0,14.22,27.17,20.695
2021-07-19,0,16.63,26.85,21.74
2021-07-20,0,13.79,25.26,19.525
2021-07-21,0,12.76,26.55,19.655
2021-07-22,0,14.92,28.33,21.625
2021-07-23,0,18.4,31.11,24.755
2021-07-24,0,19.09,30.46,24.775
2021-07-25,0,13.35,26.05,19.7
